channel_id,video_id,video_url,title,published_at,duration,duration_seconds,tags,description,view_count,like_count,comment_count,has_ad_keywords,matched_ad_keywords,has_external_links,external_links_count,external_links,is_short
UC7hhJzOlrPOdM2jmrmD59XA,xAG8JvUD79Y,https://www.youtube.com/watch?v=xAG8JvUD79Y,Oukitel P501 - обзор на младшую версию компактной электростанции. Серьезный малыш!,2023-03-08 09:34:05+00:00,7m 31s,451,"['OUKITEL', 'Portable Power Station', 'Меню Oukitel P501 Portable Power Station']",💵Купить портативную электростанцию Oukitel P501 можно по ссылке: Aliexpress: https://ali.ski/SYXHi  💵Более мощная версия OUKITEL P2001E по ссылке: Aliexpress:  https://ali.ski/YQ4c6Y https://ali.ski/d9mCJr https://cheap-mobile.tv/portativnaya-elektrostanciya-oukitel-p2001e-2000-vt  В этом видео мы покажем портативную электростанцию с возможностью зарядки от солнечных батарей Oukitel P501  Будем рады Вас видеть в нашем сообществе: ️➡️Новостной портал Gadgetpage - https://gadgetpage.ru/ ➡️️Instagram - https://www.instagram.com/gadgetpage.ru/ ➡️️Twitter - https://twitter.com/GadgetPage?lang=ru ➡️️ВКонтакте - https://vk.com/gadgetpage ️➡️Yandex Zen - https://zen.yandex.ru/gadgetpage ➡️Наш другой канал по разборке гаджетов: ️https://www.youtube.com/channel/UCM2j2nCA6DjmLr5nTFYq1JA  📧По поводу сотрудничества и рекламы пишите на: youtube@gadgetpage.ru  #OUKITEL Song: Evan Splash - Step By StepSong: Romanov_Studio - Rock Party Music provided by Tunetank.,4358,114,9,True,['ad'],True,10,"['https://ali.ski/SYXHi', 'https://ali.ski/YQ4c6Y', 'https://ali.ski/d9mCJr', 'https://cheap-mobile.tv/portativnaya-elektrostanciya-oukitel-p2001e-2000-vt', 'https://gadgetpage.ru/', 'https://www.instagram.com/gadgetpage.ru/', 'https://twitter.com/GadgetPage?lang=ru', 'https://vk.com/gadgetpage', 'https://zen.yandex.ru/gadgetpage', 'https://www.youtube.com/channel/UCM2j2nCA6DjmLr5nTFYq1JA']",False
UC7hhJzOlrPOdM2jmrmD59XA,VTRsRRZWuz0,https://www.youtube.com/watch?v=VTRsRRZWuz0,Обзор компактного ручного отпаривателя Xiaomi Lofans GT-313,2023-02-23 05:45:02+00:00,4m 58s,298,"['Xiaomi', 'обзор', 'видеообзор', 'Lofans', 'ручного отпаривателя Xiaomi Lofans GT-313']",💵Купить отпариватель Xiaomi Lofans GT-313 можно по ссылке: https://ali.ski/VsSxZ  В этом видео мы ручной отпариватель Xiaomi Lofans GT-313  Будем рады Вас видеть в нашем сообществе: ️➡️Новостной портал Gadgetpage - https://gadgetpage.ru/ ➡️️Instagram - https://www.instagram.com/gadgetpage.ru/ ➡️️Twitter - https://twitter.com/GadgetPage?lang=ru ➡️️ВКонтакте - https://vk.com/gadgetpage ️➡️Yandex Zen - https://zen.yandex.ru/gadgetpage ➡️Наш другой канал по разборке гаджетов: ️https://www.youtube.com/channel/UCM2j2nCA6DjmLr5nTFYq1JA  📧По поводу сотрудничества и рекламы пишите на: youtube@gadgetpage.ru  Song: Alexey Anisimov - Innovation Music provided by Tunetank. Free Download: https://tunetank.com/track/1333-innovation/  #Xiaomi #lofans,3987,56,8,True,['ad'],True,8,"['https://ali.ski/VsSxZ', 'https://gadgetpage.ru/', 'https://www.instagram.com/gadgetpage.ru/', 'https://twitter.com/GadgetPage?lang=ru', 'https://vk.com/gadgetpage', 'https://zen.yandex.ru/gadgetpage', 'https://www.youtube.com/channel/UCM2j2nCA6DjmLr5nTFYq1JA', 'https://tunetank.com/track/1333-innovation/']",False
UC7hhJzOlrPOdM2jmrmD59XA,a1C5OdfgBTc,https://www.youtube.com/watch?v=a1C5OdfgBTc,Обзор Tronsmart Halo 100 - колонка для вечеринок,2023-02-17 05:45:00+00:00,6m 27s,387,"['Tronsmart', 'Tronsmart Halo 100', 'обзор', 'видеообзор', 'TronsmartTronsmart Bang', 'Портативная колонка', 'Bluetooth колонка', 'колонки через bluetooth', 'колонка bluetooth speaker', 'лучшие портативные колонки', 'колонка блютуз портативная', 'блютуз колонка', 'колонки через блютуз', 'Колонка ipx6']","💵Купить колонку Tronsmart Halo 100 можно по ссылке: https://ali.ski/9HP51 В этом видео мы покажем колонкуTronsmart Halo 100 - это колонка с мощностью 60 Вт, защитой от воды IPX6 и возможностью использования в качестве Power Bank  Будем рады Вас видеть в нашем сообществе: ️➡️Новостной портал Gadgetpage - https://gadgetpage.ru/ ➡️️Instagram - https://www.instagram.com/gadgetpage.ru/ ➡️️Twitter - https://twitter.com/GadgetPage?lang=ru ➡️️ВКонтакте - https://vk.com/gadgetpage ️➡️Yandex Zen - https://zen.yandex.ru/gadgetpage ➡️Наш другой канал по разборке гаджетов: ️https://www.youtube.com/channel/UCM2j2nCA6DjmLr5nTFYq1JA  📧По поводу сотрудничества и рекламы пишите на: youtube@gadgetpage.ru  Song: Alexey Anisimov - Innovation Music provided by Tunetank. Free Download: https://tunetank.com/track/1333-innovation/  #Tronsmart",2431,62,3,True,['ad'],True,8,"['https://ali.ski/9HP51', 'https://gadgetpage.ru/', 'https://www.instagram.com/gadgetpage.ru/', 'https://twitter.com/GadgetPage?lang=ru', 'https://vk.com/gadgetpage', 'https://zen.yandex.ru/gadgetpage', 'https://www.youtube.com/channel/UCM2j2nCA6DjmLr5nTFYq1JA', 'https://tunetank.com/track/1333-innovation/']",False
UC7hhJzOlrPOdM2jmrmD59XA,rRx6WBPwkiU,https://www.youtube.com/watch?v=rRx6WBPwkiU,Система приточной вентиляции Dream Maker DM-F1300-1S,2023-01-27 06:00:17+00:00,6m 59s,419,"['Xiaomi', 'Система приточной вентиляции', 'Dream Maker', 'Dream Maker DM-F1300-1S', 'Приточка', 'Приточная вентиляция']",💵Купить cистему приточной вентиляции Dream Maker DM-F1300-1S можно по ссылке: Aliexpress: https://aliexpress.ru/item/1005004728009910.html?gatewayAdapt=glo2rus&sku_id=12000030252415175  В этом видео мы покажем cистему приточной вентиляции Dream Maker DM-F1300-1S  Будем рады Вас видеть в нашем сообществе: ️➡️Новостной портал Gadgetpage - https://gadgetpage.ru/ ➡️️Instagram - https://www.instagram.com/gadgetpage.ru/ ➡️️Twitter - https://twitter.com/GadgetPage?lang=ru ➡️️ВКонтакте - https://vk.com/gadgetpage ️➡️Yandex Zen - https://zen.yandex.ru/gadgetpage ➡️Наш другой канал по разборке гаджетов: ️https://www.youtube.com/channel/UCM2j2nCA6DjmLr5nTFYq1JA  📧По поводу сотрудничества и рекламы пишите на: youtube@gadgetpage.ru  #dreammaker  Song: mdnnln - Take A Step Music provided by Tunetank. Free Download: https://tunetank.com/track/6230-take-a-step/  Song: Alexey Anisimov - Innovation Music provided by Tunetank. Free Download: https://tunetank.com/track/1333-innovation/,3946,108,26,True,['ad'],True,9,"['https://aliexpress.ru/item/1005004728009910.html?gatewayAdapt=glo2rus&sku_id=12000030252415175', 'https://gadgetpage.ru/', 'https://www.instagram.com/gadgetpage.ru/', 'https://twitter.com/GadgetPage?lang=ru', 'https://vk.com/gadgetpage', 'https://zen.yandex.ru/gadgetpage', 'https://www.youtube.com/channel/UCM2j2nCA6DjmLr5nTFYq1JA', 'https://tunetank.com/track/6230-take-a-step/', 'https://tunetank.com/track/1333-innovation/']",False
UC7hhJzOlrPOdM2jmrmD59XA,8c1j9jxc0zg,https://www.youtube.com/watch?v=8c1j9jxc0zg,Обзор Oclean XS - Ультразвуковая электрическая зубная щетка,2023-01-26 07:21:24+00:00,6m 19s,379,"['Oclean', 'зубная щетка', 'электрическая зубная щетка', 'Ультразвуковая электрическая зубная щетка', 'xiaomi зубная щетка', 'умная зубная щетка']",💵Купить щетку Oclean XS  можно по ссылке: Aliexpress: https://s.zbanx.com/r/yVbA7twczaiy Код на скидку: OCXS10 скидка 10$ Действительный период: 1 января - 31 января  В этом видео мы покажем ультразвуковую электрическую зубную щетку Oclean XS  Будем рады Вас видеть в нашем сообществе: ️➡️Новостной портал Gadgetpage - https://gadgetpage.ru/ ➡️️Instagram - https://www.instagram.com/gadgetpage.ru/ ➡️️Twitter - https://twitter.com/GadgetPage?lang=ru ➡️️ВКонтакте - https://vk.com/gadgetpage ️➡️Yandex Zen - https://zen.yandex.ru/gadgetpage ➡️Наш другой канал по разборке гаджетов: ️https://www.youtube.com/channel/UCM2j2nCA6DjmLr5nTFYq1JA  📧По поводу сотрудничества и рекламы пишите на: youtube@gadgetpage.ru  #oclean   Song: Alexey Anisimov - Innovation Music provided by Tunetank. Free Download: https://tunetank.com/track/1333-innovation/,3239,61,10,True,"['скидка', 'ad']",True,8,"['https://s.zbanx.com/r/yVbA7twczaiy', 'https://gadgetpage.ru/', 'https://www.instagram.com/gadgetpage.ru/', 'https://twitter.com/GadgetPage?lang=ru', 'https://vk.com/gadgetpage', 'https://zen.yandex.ru/gadgetpage', 'https://www.youtube.com/channel/UCM2j2nCA6DjmLr5nTFYq1JA', 'https://tunetank.com/track/1333-innovation/']",False
UC7hhJzOlrPOdM2jmrmD59XA,ETu1TwhlXAg,https://www.youtube.com/watch?v=ETu1TwhlXAg,Первый бронепланшет Oukitel RT2,2023-01-05 11:24:11+00:00,7m 12s,432,"['Xiaomi', 'обзор', 'видеообзор']",💵Купить планшет Oukitel RT2  можно по ссылке: Aliexpress:  https://www.aliexpress.ru/item/1005004782750417.html https://www.aliexpress.ru/item/1005004789990739.html  В этом видео мы покажем планшет Oukitel RT2   Будем рады Вас видеть в нашем сообществе: ️➡️Новостной портал Gadgetpage - https://gadgetpage.ru/ ➡️️Instagram - https://www.instagram.com/gadgetpage.ru/ ➡️️Twitter - https://twitter.com/GadgetPage?lang=ru ➡️️ВКонтакте - https://vk.com/gadgetpage ️➡️Yandex Zen - https://zen.yandex.ru/gadgetpage ➡️Наш другой канал по разборке гаджетов: ️https://www.youtube.com/channel/UCM2j2nCA6DjmLr5nTFYq1JA  📧По поводу сотрудничества и рекламы пишите на: youtube@gadgetpage.ru  #OUKITEL Song: mdnnln - Take A Step Music provided by Tunetank. Free Download: https://tunetank.com/track/6230-take-a-step/  Song: Alexey Anisimov - Innovation Music provided by Tunetank. Free Download: https://tunetank.com/track/1333-innovation/,4066,90,15,True,['ad'],True,10,"['https://www.aliexpress.ru/item/1005004782750417.html', 'https://www.aliexpress.ru/item/1005004789990739.html', 'https://gadgetpage.ru/', 'https://www.instagram.com/gadgetpage.ru/', 'https://twitter.com/GadgetPage?lang=ru', 'https://vk.com/gadgetpage', 'https://zen.yandex.ru/gadgetpage', 'https://www.youtube.com/channel/UCM2j2nCA6DjmLr5nTFYq1JA', 'https://tunetank.com/track/6230-take-a-step/', 'https://tunetank.com/track/1333-innovation/']",False
UC7hhJzOlrPOdM2jmrmD59XA,wFfvdBYih-g,https://www.youtube.com/watch?v=wFfvdBYih-g,"Tronsmart Bang Mini удачная модель, топ за свои деньги",2022-12-21 05:30:21+00:00,6m 18s,378,"['обзор', 'видеообзор', 'Tronsmart', 'TronsmartTronsmart Bang', 'Портативная колонка', 'Bluetooth колонка', 'колонки через bluetooth', 'колонка bluetooth speaker', 'лучшие портативные колонки', 'колонка блютуз портативная', 'блютуз колонка', 'колонки через блютуз', 'Колонка ipx6', 'Tronsmart Bang Mini']","💵Купить колонку Tronsmart Bang Mini можно по ссылке: https://ali.ski/FvF6C  В этом видео мы покажем колонку Tronsmart Bang Mini - это колонка с NFC и мощностью 50 Вт, защитой от воды IPX6 и возможностью использования в качестве Power Bank  Будем рады Вас видеть в нашем сообществе: ️➡️Новостной портал Gadgetpage - https://gadgetpage.ru/ ➡️️Instagram - https://www.instagram.com/gadgetpage.ru/ ➡️️Twitter - https://twitter.com/GadgetPage?lang=ru ➡️️ВКонтакте - https://vk.com/gadgetpage ️➡️Yandex Zen - https://zen.yandex.ru/gadgetpage ➡️Наш другой канал по разборке гаджетов: ️https://www.youtube.com/channel/UCM2j2nCA6DjmLr5nTFYq1JA  📧По поводу сотрудничества и рекламы пишите на: youtube@gadgetpage.ru  Song: Andrew Weiss - Japan Agressive Trap Beat Music provided by Tunetank. Free Download: https://tunetank.com/track/2326-japan-agressive-trap-beat/  Song: Alexey Anisimov - Innovation Music provided by Tunetank. Free Download: https://tunetank.com/track/1333-innovation/  #Tronsmart",6368,121,4,True,['ad'],True,9,"['https://ali.ski/FvF6C', 'https://gadgetpage.ru/', 'https://www.instagram.com/gadgetpage.ru/', 'https://twitter.com/GadgetPage?lang=ru', 'https://vk.com/gadgetpage', 'https://zen.yandex.ru/gadgetpage', 'https://www.youtube.com/channel/UCM2j2nCA6DjmLr5nTFYq1JA', 'https://tunetank.com/track/2326-japan-agressive-trap-beat/', 'https://tunetank.com/track/1333-innovation/']",False
UC7hhJzOlrPOdM2jmrmD59XA,sXluEUqiFsA,https://www.youtube.com/watch?v=sXluEUqiFsA,Любительский квадрокоптер с 4K камерой Cloud Six E58,2022-11-25 05:15:02+00:00,5m 7s,307,"['Cloud Six', 'Квадрокоптер', 'Компактный квадрокоптер', 'Недорогой квадрокоптер', 'Любительский квадрокоптер', 'квадрокоптер 4K']",💵Купить квадрокоптер Cloud Six S95 PRO можно по ссылке: https://www.ozon.ru/product/kvadrokoptery-s-kameroy-cloud-six-e58-pro-4k-dron-s-kameroy-4k-na-pulte-upravleniya-vertolet-na-627509594/?sh=fIK63V_AzA  В этом видео мы покажем вертолет на радиоуправлении Cloud Six E58  Будем рады Вас видеть в нашем сообществе: ️➡️Новостной портал Gadgetpage - https://gadgetpage.ru/ ➡️️Instagram - https://www.instagram.com/gadgetpage.ru/ ➡️️Twitter - https://twitter.com/GadgetPage?lang=ru ➡️️ВКонтакте - https://vk.com/gadgetpage ️➡️Yandex Zen - https://zen.yandex.ru/gadgetpage ➡️Наш другой канал по разборке гаджетов: ️https://www.youtube.com/channel/UCM2j2nCA6DjmLr5nTFYq1JA  📧По поводу сотрудничества и рекламы пишите на: youtube@gadgetpage.ru  #CloudSix  Music from Tunetank.com Alexey Anisimov - Rooftop Sunsets (Copyright Free Music) Download free:  https://tunetank.com/track/5412-rooftop-sunsets,5111,89,6,True,['ad'],True,8,"['https://www.ozon.ru/product/kvadrokoptery-s-kameroy-cloud-six-e58-pro-4k-dron-s-kameroy-4k-na-pulte-upravleniya-vertolet-na-627509594/?sh=fIK63V_AzA', 'https://gadgetpage.ru/', 'https://www.instagram.com/gadgetpage.ru/', 'https://twitter.com/GadgetPage?lang=ru', 'https://vk.com/gadgetpage', 'https://zen.yandex.ru/gadgetpage', 'https://www.youtube.com/channel/UCM2j2nCA6DjmLr5nTFYq1JA', 'https://tunetank.com/track/5412-rooftop-sunsets']",False
UC7hhJzOlrPOdM2jmrmD59XA,skcEiUdUlpk,https://www.youtube.com/watch?v=skcEiUdUlpk,Любительский квадрокоптер с двумя камерами Cloud Six E100 PRO,2022-11-22 05:15:04+00:00,5m 37s,337,"['Cloud Six', 'Квадрокоптер', 'Компактный квадрокоптер', 'Недорогой квадрокоптер']",💵Купить квадрокоптер Cloud Six S95 PRO можно по ссылке: https://www.ozon.ru/product/kvadrokoptery-s-dvumya-kamerami-cloud-six-e100-pro-4k-dron-s-kameroy-4k-na-pulte-upravleniya-627492473/?sh=fIK63ciXSQ  В этом видео мы покажем вертолет на радиоуправлении Cloud Six E100 PRO  Будем рады Вас видеть в нашем сообществе: ️➡️Новостной портал Gadgetpage - https://gadgetpage.ru/ ➡️️Instagram - https://www.instagram.com/gadgetpage.ru/ ➡️️Twitter - https://twitter.com/GadgetPage?lang=ru ➡️️ВКонтакте - https://vk.com/gadgetpage ️➡️Yandex Zen - https://zen.yandex.ru/gadgetpage ➡️Наш другой канал по разборке гаджетов: ️https://www.youtube.com/channel/UCM2j2nCA6DjmLr5nTFYq1JA  📧По поводу сотрудничества и рекламы пишите на: youtube@gadgetpage.ru  #CloudSix  Music from Tunetank.com Alexey Anisimov - Rooftop Sunsets (Copyright Free Music) Download free:  https://tunetank.com/track/5412-rooftop-sunsets,6792,104,6,True,['ad'],True,8,"['https://www.ozon.ru/product/kvadrokoptery-s-dvumya-kamerami-cloud-six-e100-pro-4k-dron-s-kameroy-4k-na-pulte-upravleniya-627492473/?sh=fIK63ciXSQ', 'https://gadgetpage.ru/', 'https://www.instagram.com/gadgetpage.ru/', 'https://twitter.com/GadgetPage?lang=ru', 'https://vk.com/gadgetpage', 'https://zen.yandex.ru/gadgetpage', 'https://www.youtube.com/channel/UCM2j2nCA6DjmLr5nTFYq1JA', 'https://tunetank.com/track/5412-rooftop-sunsets']",False
UC7hhJzOlrPOdM2jmrmD59XA,NjS9mpXuSWI,https://www.youtube.com/watch?v=NjS9mpXuSWI,Квадрокоптер с камерой на пульте управления Cloud Six S95 PRO,2022-11-09 05:00:07+00:00,6m 21s,381,['Квадрокоптер'],💵Купить квадрокоптер Cloud Six S95 PRO можно по ссылке: https://www.ozon.ru/category/kvadrokoptery-dlya-detey-31696/cloud6-100219147/ В этом видео мы покажем вертолет на радиоуправлении Cloud Six S95 PRO  Будем рады Вас видеть в нашем сообществе: ️➡️Новостной портал Gadgetpage - https://gadgetpage.ru/ ➡️️Instagram - https://www.instagram.com/gadgetpage.ru/ ➡️️Twitter - https://twitter.com/GadgetPage?lang=ru ➡️️ВКонтакте - https://vk.com/gadgetpage ️➡️Yandex Zen - https://zen.yandex.ru/gadgetpage ➡️Наш другой канал по разборке гаджетов: ️https://www.youtube.com/channel/UCM2j2nCA6DjmLr5nTFYq1JA  📧По поводу сотрудничества и рекламы пишите на: youtube@gadgetpage.ru  #CloudSix  Music from Tunetank.com Alexey Anisimov - Rooftop Sunsets (Copyright Free Music) Download free:  https://tunetank.com/track/5412-rooftop-sunsets,4743,79,6,True,['ad'],True,8,"['https://www.ozon.ru/category/kvadrokoptery-dlya-detey-31696/cloud6-100219147/', 'https://gadgetpage.ru/', 'https://www.instagram.com/gadgetpage.ru/', 'https://twitter.com/GadgetPage?lang=ru', 'https://vk.com/gadgetpage', 'https://zen.yandex.ru/gadgetpage', 'https://www.youtube.com/channel/UCM2j2nCA6DjmLr5nTFYq1JA', 'https://tunetank.com/track/5412-rooftop-sunsets']",False
UC7hhJzOlrPOdM2jmrmD59XA,P2qcE7KHg8o,https://www.youtube.com/watch?v=P2qcE7KHg8o,Портативная электростанция OUKITEL P2001E,2022-10-28 05:30:09+00:00,7m 12s,432,['OUKITEL'],💵Купить портативную электростанцию OUKITEL P2001E можно по ссылке: Aliexpress:  https://ali.ski/zvIwML https://cheap-mobile.tv/portativnaya-elektrostanciya-oukitel-p2001e-2000-vt  💵Младшая версия электростанция Oukitel P501: Aliexpress: https://ali.ski/SYXHi  В этом видео мы портативную электростанцию с возможностью зарядки от солнечных батарей OUKITEL P2001E  Будем рады Вас видеть в нашем сообществе: ️➡️Новостной портал Gadgetpage - https://gadgetpage.ru/ ➡️️Instagram - https://www.instagram.com/gadgetpage.ru/ ➡️️Twitter - https://twitter.com/GadgetPage?lang=ru ➡️️ВКонтакте - https://vk.com/gadgetpage ️➡️Yandex Zen - https://zen.yandex.ru/gadgetpage ➡️Наш другой канал по разборке гаджетов: ️https://www.youtube.com/channel/UCM2j2nCA6DjmLr5nTFYq1JA  📧По поводу сотрудничества и рекламы пишите на: youtube@gadgetpage.ru  #OUKITEL Music from Tunetank.com Musical Bakery - One More Time (Copyright Free Music) Download free: https://tunetank.com/track/181-one-more-time,3732352,34213,3055,True,['ad'],True,10,"['https://ali.ski/zvIwML', 'https://cheap-mobile.tv/portativnaya-elektrostanciya-oukitel-p2001e-2000-vt', 'https://ali.ski/SYXHi', 'https://gadgetpage.ru/', 'https://www.instagram.com/gadgetpage.ru/', 'https://twitter.com/GadgetPage?lang=ru', 'https://vk.com/gadgetpage', 'https://zen.yandex.ru/gadgetpage', 'https://www.youtube.com/channel/UCM2j2nCA6DjmLr5nTFYq1JA', 'https://tunetank.com/track/181-one-more-time']",False
UC7hhJzOlrPOdM2jmrmD59XA,etOVxpk6Mic,https://www.youtube.com/watch?v=etOVxpk6Mic,Рюкзак  с кондиционером - Xiaomi KORIN ZERO,2022-10-17 05:45:01+00:00,6m 35s,395,['KORIN-ZERO'],💵Купить рюкзак KORIN ZERO можно по ссылке: Aliexpress: https://ali.ski/-Xq_Ze  В этом видео мы покажем городской рюкзак KORIN ZERO. Рюкзак имеет много места для хранения. Безопасные решения для защиты ваших вещей. И оснащен вентилятором для спины.  Будем рады Вас видеть в нашем сообществе: ️➡️Новостной портал Gadgetpage - https://gadgetpage.ru/ ➡️️Instagram - https://www.instagram.com/gadgetpage.ru/ ➡️️Twitter - https://twitter.com/GadgetPage?lang=ru ➡️️ВКонтакте - https://vk.com/gadgetpage ️➡️Yandex Zen - https://zen.yandex.ru/gadgetpage ➡️Наш другой канал по разборке гаджетов: ️https://www.youtube.com/channel/UCM2j2nCA6DjmLr5nTFYq1JA  📧По поводу сотрудничества и рекламы пишите на: youtube@gadgetpage.ru  #KORINZERO  omka - Vibes (Copyright Free Music)  Music: https://tunetank.com/track/5019-vibes,3915,132,17,True,['ad'],True,8,"['https://ali.ski/-Xq_Ze', 'https://gadgetpage.ru/', 'https://www.instagram.com/gadgetpage.ru/', 'https://twitter.com/GadgetPage?lang=ru', 'https://vk.com/gadgetpage', 'https://zen.yandex.ru/gadgetpage', 'https://www.youtube.com/channel/UCM2j2nCA6DjmLr5nTFYq1JA', 'https://tunetank.com/track/5019-vibes']",False
UC7hhJzOlrPOdM2jmrmD59XA,9ObQSxmXDKk,https://www.youtube.com/watch?v=9ObQSxmXDKk,Cubot KingKong MINI 2 Pro смартфон для непростых полевых условий,2022-10-07 05:30:03+00:00,6m,360,"['Cubot', 'Cubot KingKong MINI 2 Pro', 'Смартфон', 'Противоударный смартфон', 'Водонепроницаемый смартфон']",💵Купить Cubot KingKong MINI 2 Pro можно по ссылке:  Aliexpress: https://bit.ly/3vyM31x  В этом видео мы покажем Cubot KingKong MINI 2 Pro  Будем рады Вас видеть в нашем сообществе: ️➡️Новостной портал Gadgetpage - https://gadgetpage.ru/ ➡️️Instagram - https://www.instagram.com/gadgetpage.ru/ ➡️️Twitter - https://twitter.com/GadgetPage?lang=ru ➡️️ВКонтакте - https://vk.com/gadgetpage ️➡️Yandex Zen - https://zen.yandex.ru/gadgetpage ➡️Наш другой канал по разборке гаджетов: ️https://www.youtube.com/channel/UCM2j2nCA6DjmLr5nTFYq1JA  📧По поводу сотрудничества и рекламы пишите на: youtube@gadgetpage.ru  #Cubot  Music from Tunetank.com AHOAMI - Warm Feeling (Copyright Free Music) Download free: https://tunetank.com/t/3v4p/3499-warm-feeling,3940,80,3,True,['ad'],True,8,"['https://bit.ly/3vyM31x', 'https://gadgetpage.ru/', 'https://www.instagram.com/gadgetpage.ru/', 'https://twitter.com/GadgetPage?lang=ru', 'https://vk.com/gadgetpage', 'https://zen.yandex.ru/gadgetpage', 'https://www.youtube.com/channel/UCM2j2nCA6DjmLr5nTFYq1JA', 'https://tunetank.com/t/3v4p/3499-warm-feeling']",False
UC7hhJzOlrPOdM2jmrmD59XA,8NMXZbAiKfw,https://www.youtube.com/watch?v=8NMXZbAiKfw,Wi-Fi роутеры EDUP совмещенные с 4G модемом,2022-09-26 05:30:01+00:00,5m 44s,344,"['Xiaomi', 'обзор', 'видеообзор']",💵Купить роутеры EDUP 4G можно по ссылке:  Aliexpress: https://ali.ski/cnUdN  В этом видео мы покажем роутеры EDUP 4G  Будем рады Вас видеть в нашем сообществе: ️➡️Новостной портал Gadgetpage - https://gadgetpage.ru/ ➡️️Instagram - https://www.instagram.com/gadgetpage.ru/ ➡️️Twitter - https://twitter.com/GadgetPage?lang=ru ➡️️ВКонтакте - https://vk.com/gadgetpage ️➡️Yandex Zen - https://zen.yandex.ru/gadgetpage ➡️Наш другой канал по разборке гаджетов: ️https://www.youtube.com/channel/UCM2j2nCA6DjmLr5nTFYq1JA  📧По поводу сотрудничества и рекламы пишите на: youtube@gadgetpage.ru  #EDUP   omka - Vibes (Copyright Free Music)  Music: https://tunetank.com/track/5019-vibes  Music: http://www.bensound.com,3926,96,8,True,['ad'],True,9,"['https://ali.ski/cnUdN', 'https://gadgetpage.ru/', 'https://www.instagram.com/gadgetpage.ru/', 'https://twitter.com/GadgetPage?lang=ru', 'https://vk.com/gadgetpage', 'https://zen.yandex.ru/gadgetpage', 'https://www.youtube.com/channel/UCM2j2nCA6DjmLr5nTFYq1JA', 'https://tunetank.com/track/5019-vibes', 'http://www.bensound.com']",False
UC7hhJzOlrPOdM2jmrmD59XA,i8Jz8tWwOQo,https://www.youtube.com/watch?v=i8Jz8tWwOQo,Вертикальный пылесос-трансформер Wollmer D703 Charoit,2022-09-23 05:30:07+00:00,5m 14s,314,"['Беспроводной пылесос', 'ручной пылесос', 'вертикальный пылесос', 'моющий пылесос', 'моющий пылесос для дома', 'какой моющий пылесос', 'робот пылесос с влажной уборкой', 'робот пылесос с влажной', 'Wollmer D703 Charoit', 'Wollmer D703 отзывы', 'пылесос беспроводной Wollmer D703 Charoit', 'Wollmer D703']",💵Купить беспроводной пылесос Wollmer D703 Charoit можно по ссылке: https://wollmer.ru/collection/vertikalnye-pylesosy/product/vertikalnyy-pylesos-d703-charoit  В этом видео мы покажем вертикальный пылесос Wollmer D703 Charoit  Будем рады Вас видеть в нашем сообществе: ️➡️Новостной портал Gadgetpage - https://gadgetpage.ru/ ➡️️Instagram - https://www.instagram.com/gadgetpage.ru/ ➡️️Twitter - https://twitter.com/GadgetPage?lang=ru ➡️️ВКонтакте - https://vk.com/gadgetpage ️➡️Yandex Zen - https://zen.yandex.ru/gadgetpage ➡️Наш другой канал по разборке гаджетов: ️https://www.youtube.com/channel/UCM2j2nCA6DjmLr5nTFYq1JA   📧По поводу сотрудничества и рекламы пишите на: youtube@gadgetpage.ru  #Wollmer  music: ROADTOMUSIC - Touch The Dreams (Copyright Free Music)  https://tunetank.com/t/3v4p/5677-touch-the-dreams Music: https://tunetank.com/track/5019-vibes,798,23,5,True,['ad'],True,9,"['https://wollmer.ru/collection/vertikalnye-pylesosy/product/vertikalnyy-pylesos-d703-charoit', 'https://gadgetpage.ru/', 'https://www.instagram.com/gadgetpage.ru/', 'https://twitter.com/GadgetPage?lang=ru', 'https://vk.com/gadgetpage', 'https://zen.yandex.ru/gadgetpage', 'https://www.youtube.com/channel/UCM2j2nCA6DjmLr5nTFYq1JA', 'https://tunetank.com/t/3v4p/5677-touch-the-dreams', 'https://tunetank.com/track/5019-vibes']",False
